Time,area_km2,elevation_m,changed_storage_mcm
2012-01-31,0.11,106.9,0.62
2012-02-29,0.11,106.9,0.62
2012-03-31,0.13,107.9,0.74
2012-04-30,0.19,111.1,1.23
2012-05-31,0.11,107.1,0.64
2012-06-30,0.12,107.3,0.66
2012-07-31,0.12,107.4,0.68
2012-08-31,0.13,107.6,0.7
2012-09-30,0.13,107.8,0.73
2012-10-31,0.15,109.5,0.97
2012-11-30,0.12,107.3,0.67
2012-12-31,0.17,110.5,1.12
2013-01-31,0.11,106.7,0.6
2013-02-28,0.14,108.3,0.79
2013-03-31,0.16,110.4,1.1
2013-04-30,0.12,107.5,0.69
2013-05-31,0.19,111.4,1.28
2013-06-30,0.14,109.1,0.9
2013-07-31,0.17,110.7,1.16
2013-08-31,0.17,110.4,1.11
2013-09-30,0.16,110.1,1.06
2013-10-31,0.17,110.4,1.11
2013-11-30,0.16,110.3,1.08
2013-12-31,0.16,110.1,1.06
2014-01-31,0.15,109.9,1.02
2014-02-28,0.2,111.7,1.34
2014-03-31,0.17,110.6,1.13
2014-04-30,0.19,111.3,1.27
2014-05-31,0.21,112.9,1.58
2014-06-30,0.15,109.8,1.01
2014-07-31,0.16,110.1,1.06
2014-08-31,0.14,108.8,0.86
2014-09-30,0.13,107.8,0.73
2014-10-31,0.15,109.9,1.02
2014-11-30,0.11,107.1,0.64
2014-12-31,0.12,107.5,0.69
2015-01-31,0.17,110.6,1.14
2015-02-28,0.13,107.9,0.73
2015-03-31,0.17,110.7,1.16
2015-04-30,0.16,110.2,1.07
2015-05-31,0.14,108.5,0.82
2015-06-30,0.17,110.7,1.15
2015-07-31,0.17,110.7,1.16
2015-08-31,0.14,108.9,0.88
2015-09-30,0.17,110.7,1.15
2015-10-31,0.17,110.6,1.13
2015-11-30,0.14,109.1,0.9
2015-12-31,0.14,108.4,0.8
2016-01-31,0.15,109.8,1.0
2016-02-29,0.14,108.5,0.82
2016-03-31,0.15,109.5,0.97
2016-04-30,0.17,110.5,1.12
2016-05-31,0.16,110.2,1.07
2016-06-30,0.11,106.9,0.62
2016-07-31,0.13,107.6,0.7
2016-08-31,0.1,106.0,0.52
2016-09-30,0.1,106.1,0.53
2016-10-31,0.15,109.8,1.01
2016-11-30,0.18,110.8,1.18
2016-12-31,0.17,110.6,1.14
2017-01-31,0.16,110.4,1.1
2017-02-28,0.08,104.6,0.4
2017-03-31,0.17,110.5,1.12
2017-04-30,0.15,109.8,1.01
2017-05-31,0.15,110.0,1.04
2017-06-30,0.13,107.7,0.71
2017-07-31,0.17,110.5,1.12
2017-08-31,0.09,104.8,0.42
2017-09-30,0.18,110.8,1.18
2017-10-31,0.08,104.4,0.38
2017-11-30,0.15,109.8,1.01
2017-12-31,0.14,108.4,0.81
2018-01-31,0.12,107.5,0.69
2018-02-28,0.18,111.1,1.22
2018-03-31,0.15,109.7,0.99
2018-04-30,0.12,107.2,0.65
2018-05-31,0.16,110.3,1.09
2018-06-30,0.19,111.4,1.29
2018-07-31,0.13,107.6,0.71
2018-08-31,0.18,110.8,1.17
2018-09-30,0.18,111.0,1.2
2018-10-31,0.08,104.8,0.41
