Time,area_km2,elevation_m,changed_storage_mcm
2013-01-31,11.19,511.0,117.12
2013-02-28,11.24,511.0,117.57
2013-03-31,10.55,510.4,110.91
2013-04-30,10.93,510.7,114.51
2013-05-31,8.32,508.5,92.82
2013-06-30,8.15,508.3,91.67
2013-07-31,9.03,509.0,97.48
2013-08-31,7.63,507.7,87.74
2013-09-30,9.83,509.7,104.27
2013-10-31,9.98,509.9,105.52
2013-11-30,10.13,510.0,106.76
2013-12-31,11.33,511.1,118.6
2014-01-31,11.49,511.2,120.28
2014-02-28,13.37,513.2,144.2
2014-03-31,14.56,514.5,163.36
2014-04-30,11.33,511.1,118.59
2014-05-31,9.36,509.3,100.28
2014-06-30,10.74,510.5,112.72
2014-07-31,10.12,510.0,106.68
2014-08-31,9.49,509.4,101.39
2014-09-30,10.46,510.3,109.97
2014-10-31,9.35,509.3,100.23
2014-11-30,8.49,508.6,93.88
2014-12-31,13.24,513.0,142.14
2015-01-31,13.48,513.3,145.84
2015-02-28,13.22,513.0,141.96
2015-03-31,15.81,516.2,188.8
2015-04-30,12.81,512.5,136.24
2015-05-31,13.48,513.3,145.77
2015-06-30,12.57,512.3,132.82
2015-07-31,11.65,511.4,122.07
2015-08-31,10.74,510.5,112.68
2015-09-30,12.09,511.8,126.85
2015-10-31,13.8,513.6,150.52
2015-11-30,13.49,513.3,145.88
2015-12-31,14.02,513.9,153.88
2016-01-31,13.09,512.8,140.05
2016-02-29,13.14,512.9,140.82
2016-03-31,15.01,515.1,171.68
2016-04-30,14.32,514.2,158.92
2016-05-31,15.19,515.3,175.35
2016-06-30,13.6,513.4,147.61
2016-07-31,10.26,510.1,108.07
2016-08-31,11.83,511.5,124.0
2016-09-30,13.39,513.2,144.45
2016-10-31,15.01,515.1,171.59
2016-11-30,14.27,514.2,158.02
2016-12-31,13.93,513.8,152.57
2017-01-31,14.58,514.5,163.57
2017-02-28,14.62,514.6,164.36
2017-03-31,13.77,513.6,150.17
2017-04-30,15.2,515.3,175.6
2017-05-31,14.03,513.9,154.0
2017-06-30,12.85,512.6,136.82
2017-07-31,12.58,512.3,133.0
2017-08-31,12.3,512.0,129.22
2017-09-30,10.85,510.6,113.79
2017-10-31,9.4,509.3,100.61
2017-11-30,11.09,510.9,116.12
2017-12-31,10.99,510.8,115.12
2018-01-31,15.76,516.1,187.39
